timestamp,tx,ty,tz,qx,qy,qz,qw
1540822844.4968002,6.9725855477705325,3.387697276809613,-0.8472415814291248,-0.22617559978878835,-0.6713681075960297,0.6637546529423357,0.23987334264736834
1540822844.5498002,6.971986448724148,3.3865948422658154,-0.8476228888228229,-0.22613724931979268,-0.6711952903189687,0.6638292832021001,0.24018634597763738
1540822844.6498,6.971160951546242,3.3847187761156823,-0.8483693737632213,-0.22621018241907478,-0.6709797722838695,0.6639146191641975,0.24048382273251473
1540822844.7498002,6.970917542076704,3.3831381725570537,-0.8486936094233489,-0.22597061197810972,-0.6708897969089737,0.6640215680063265,0.24066472149235055
1540822844.8498,6.971107039966074,3.381761915629152,-0.8488116033021313,-0.22606182441773867,-0.670754768795797,0.6640507936619734,0.24087472456937312
1540822844.9498,6.971065174478573,3.3808825544246988,-0.848308572721486,-0.22595992052119937,-0.6706915636728271,0.6641255051634565,0.2409403331833638
1540822845.0498002,6.9692655536915815,3.380439945664547,-0.8493977980859455,-0.22597878250625467,-0.6704585534671529,0.6645061282467141,0.24052122922933583
1540822845.1498,6.966247522194302,3.3800307850885525,-0.8525409817112215,-0.2253350200351039,-0.670114417045924,0.6651565901921087,0.24028597667753446
1540822845.2498002,6.964653575538415,3.380112408934681,-0.8539798052803352,-0.22464845065984426,-0.6697296863189861,0.6657011754933937,0.24049353507070748
1540822845.3498,6.9656638446024495,3.381182045298017,-0.8521659854146492,-0.2243924628191412,-0.6695469724698178,0.6659343943169256,0.24059560339892005
1540822845.4498,6.967672883308175,3.3819791089026294,-0.8499964380155797,-0.22431160526726976,-0.6694008191925407,0.6662159016590903,0.24029811432137815
1540822845.5498002,6.9691175801849745,3.382584950819925,-0.8480946886026537,-0.22403747044474603,-0.6686500140428806,0.6668162354565271,0.2409770426752242
1540822845.6498,6.970637921110824,3.383996302195537,-0.8443589335011583,-0.1963151755627296,-0.586862854494508,0.5877305500632874,0.21453167784552624
1540822845.7498002,6.971510153748735,3.3853373548537204,-0.8396959398023595,0.221709513732782,0.6622721040879314,-0.6710301570554303,-0.24890306799177705
1540822845.8498,6.972447809424623,3.3878478896050446,-0.8346462272111518,0.2170206387596164,0.6587237633756007,-0.6737571157489204,-0.2550094217530867
1540822845.9498,6.97668711909407,3.3923401421878396,-0.828327129618289,0.21339821731676317,0.6569755363949616,-0.6753545113547118,-0.2583412010846184
1540822846.0498002,6.986996184560213,3.399775377804519,-0.8219040500076182,0.21066553942690086,0.6620402464721858,-0.6728423039053054,-0.2541383208896987
1540822846.1498,7.002544281919178,3.409783218089826,-0.8154179986686736,0.18172706665199784,0.5924885033315714,-0.5868438083341256,-0.21431099734664347
1540822846.2498002,7.020500303924265,3.4194998680137387,-0.8024132256242482,-0.20159317741550242,-0.6826096734991249,0.6637024023033392,0.22997561437754996
1540822846.3498,7.038803709631236,3.428063732129269,-0.7779389739879231,-0.19701801012329884,-0.6862940245267168,0.6637208596557501,0.22283728962336988
1540822846.4498,7.054903126696314,3.4329617918057638,-0.7429144447569185,-0.1954869583451963,-0.6862898024740065,0.664987051752606,0.22041320113013843
1540822846.5498002,7.070229890095062,3.434724774220588,-0.7016634126174607,-0.20014045506457281,-0.6846569673110103,0.6668302210684993,0.21568426210540273
1540822846.6498,7.0840314623181015,3.436705954369699,-0.6565468740238093,-0.2031881418211937,-0.6843236855515523,0.6669953635131786,0.2133835350178478
1540822846.7498002,7.095628742898295,3.4389645887836067,-0.6087126185064828,-0.20407926802274814,-0.6869781294031874,0.6639551596527246,0.21347148643451827
1540822846.8498,7.106677046201421,3.440695595137855,-0.5594872277253715,-0.20782689267349944,-0.6947905239870112,0.6565745782296564,0.20727579331271112
